C00227546|98112|2017|25|25|1
C00227546|76013|2017|27|27|1
C00227546|98112|2017|25|75|2
C00227546|98075|2017|17|170|7
C00227546|98027|2017|25|25|1
C00227546|98107|2017|15|240|3
C00227546|98115|2017|20|70|3
C00227546|98144|2017|100|100|1
C00227546|98258|2017|12|12|1
C00227546|98040|2017|12|222|5
C00227546|98033|2017|5|175|8
C00227546|98029|2017|12|77|5
C00227546|98004|2017|23|475|8
C00227546|98118|2017|25|25|1
C00227546|98074|2017|25|253|6
C00227546|22201|2017|50|50|1
C00227546|92688|2017|37|37|1
C00227546|98105|2017|25|175|3
C00227546|98115|2017|16|86|4
C00227546|98125|2017|13|63|2
C00227546|98126|2017|25|25|1
C00227546|92130|2017|5|5|1
C00227546|20815|2017|20|45|2
C00227546|98042|2017|12|117|3
C00227546|98033|2017|5|216|9
C00227546|98039|2017|16|482|4
C00227546|98004|2017|18|493|9
C00227546|20895|2017|25|25|1
C00227546|98105|2017|25|201|4
C00227546|98033|2017|5|241|10
C00227546|94010|2017|50|50|1
C00227546|98004|2017|18|518|10
C00227546|98077|2017|20|165|5
C00227546|98144|2017|30|130|2
C00227546|98077|2017|25|200|6
C00227546|98052|2017|15|308|11
C00227546|98122|2017|25|225|3
C00227546|98052|2017|15|358|12
C00227546|98053|2017|20|291|4
C00227546|90026|2017|50|50|1
C00227546|98007|2017|15|85|3
C00227546|98052|2017|12|363|13
C00227546|98116|2017|25|50|2
C00227546|98052|2017|12|379|14
C00227546|49683|2017|25|25|1
C00227546|98053|2017|15|306|5
C00227546|98040|2017|25|430|6
C00227546|98052|2017|12|479|15
C00227546|98039|2017|16|532|5
C00227546|98039|2017|45|577|6
C00227546|98053|2017|15|321|6
C00227546|78130|2017|30|30|1
C00227546|98004|2017|23|543|11
C00227546|98039|2017|45|677|7
C00227546|98052|2017|12|491|16
C00227546|98053|2017|15|336|7
C00227546|98011|2017|39|39|1
C00227546|98040|2017|25|455|7
C00227546|98027|2017|12|37|2
C00227546|98119|2017|20|45|2
C00227546|98087|2017|100|100|1
C00227546|98059|2017|25|77|2
C00227546|75214|2017|15|15|1
C00227546|98053|2017|15|351|8
C00227546|22102|2017|25|25|1
C00227546|98034|2017|12|67|4
C00227546|98029|2017|12|102|6
C00227546|98074|2017|25|323|7
C00227546|98109|2017|25|175|3
C00227546|98004|2017|23|588|12
C00227546|98040|2017|12|467|8
C00227546|98296|2017|25|25|1
C00227546|98034|2017|12|92|5
C00227546|98327|2017|26|26|1
C00227546|28104|2017|15|15|1
C00227546|98074|2017|25|348|8
C00227546|98052|2017|12|521|17
C00227546|98004|2017|23|796|13
C00227546|98006|2017|20|429|10
C00227546|98112|2017|25|149|3
C00227546|98021|2017|15|65|3
C00227546|98052|2017|12|546|18
C00227546|98052|2017|12|571|19
C00227546|98102|2017|25|280|7
C00227546|98072|2017|25|200|5
C00227546|98077|2017|25|225|7
C00227546|98108|2017|15|55|2
C00227546|98033|2017|12|266|11
C00227546|98074|2017|25|374|9
C00227546|98121|2017|15|15|1
C00227546|98029|2017|12|153|7
C00227546|98102|2017|25|305|8
C00227546|22182|2017|25|75|2
C00227546|98038|2017|27|27|1
C00227546|98033|2017|12|278|12
C00227546|98019|2017|25|117|3
C00227546|98105|2017|25|234|5
C00227546|98034|2017|12|104|6
C00227546|98052|2017|12|621|20
C00227546|98102|2017|25|330|9
C00227546|98033|2017|12|290|13
C00227546|29708|2017|44|44|1
C00227546|98008|2017|12|82|4
C00227546|98034|2017|12|154|7
C00227546|98122|2017|12|237|4
C00227546|98052|2017|15|641|21
C00227546|98077|2017|25|250|8
C00227546|98004|2017|18|811|14
C00227546|98136|2017|25|25|1
C00227546|29710|2017|23|23|1
C00227546|75104|2017|17|17|1
C00227546|76040|2017|28|28|1
C00227546|98052|2017|15|691|22
C00227546|98034|2017|12|204|8
C00227546|20105|2017|25|25|1
C00227546|98034|2017|12|219|9
C00227546|98208|2017|25|50|2
C00227546|98296|2017|25|61|2
C00227546|98105|2017|26|281|6
C00227546|98058|2017|15|40|2
C00227546|98391|2017|15|40|2
C00227546|75287|2017|25|25|1
C00227546|98028|2017|25|25|1
C00227546|98272|2017|51|51|1
C00227546|78730|2017|25|25|1
C00227546|98110|2017|50|50|1
C00227546|98102|2017|25|350|10
C00227546|98103|2017|12|51|3
C00227546|06070|2017|16|16|1
C00227546|98005|2017|16|88|4
C00227546|98040|2017|12|479|9
C00227546|98391|2017|5|45|3
C00227546|98008|2017|12|107|5
C00227546|98033|2017|12|315|14
C00227546|98033|2017|12|330|15
C00227546|98028|2017|25|79|2
C00227546|98105|2017|25|306|7
C00227546|28216|2017|25|25|1
C00227546|98045|2017|25|50|2
C00227546|98012|2017|25|51|2
C00227546|98040|2017|12|504|10
C00227546|22209|2017|25|75|2
C00227546|98121|2017|15|65|2
C00227546|98101|2017|26|26|1
C00227546|93108|2017|100|100|1
C00227546|98177|2017|100|100|1
C00227546|98034|2017|12|234|10
C00227546|98020|2017|208|208|1
C00227546|98115|2017|15|101|5
C00227546|98019|2017|15|132|4
C00227546|98074|2017|25|394|10
C00227546|98008|2017|20|160|6
C00227546|98052|2017|15|716|23
C00227546|98033|2017|12|342|16
C00227546|98005|2017|13|101|5
C00227546|98027|2017|12|66|3
C00227546|98029|2017|12|178|8
C00227546|98101|2017|26|86|2
C00227546|98053|2017|15|376|9
C00227546|58078|2017|12|12|1
C00227546|98033|2017|12|354|17
C00227546|98074|2017|25|435|11
C00227546|98059|2017|20|97|3
C00227546|98072|2017|25|225|6
C00227546|98033|2017|12|374|18
C00227546|20603|2017|25|25|1
C00227546|98177|2017|50|150|2
C00227546|98053|2017|15|391|10
C00227546|98005|2017|16|132|6
C00227546|28134|2017|25|25|1
C00227546|98034|2017|15|259|11
C00227546|98052|2017|15|731|24
C00227546|98065|2017|25|100|3
C00227546|98021|2017|5|70|4
C00227546|78751|2017|25|25|1
C00227546|98121|2017|15|115|3
C00227546|60564|2017|35|35|1
C00227546|98008|2017|20|210|7
C00227546|02108|2017|20|20|1
C00227546|98011|2017|10|49|2
C00227546|98034|2017|15|321|12
C00227546|98028|2017|12|91|3
C00227546|22043|2017|25|25|1
C00227546|98039|2017|25|702|8
C00227546|98033|2017|12|424|19
C00227546|98008|2017|20|235|8
C00227546|98075|2017|17|220|8
C00227546|98075|2017|17|245|9
C00227546|98006|2017|25|454|11
C00227546|50219|2017|35|35|1
C00227546|98118|2017|25|57|2
C00227546|98077|2017|25|275|9
C00227546|58103|2017|12|12|1
C00227546|98053|2017|15|405|11
C00227546|98177|2017|16|166|3
C00227546|80504|2017|15|15|1
C00227546|95120|2017|15|15|1
C00227546|98168|2017|25|25|1
C00227546|98074|2017|25|445|12
C00227546|98027|2017|12|81|4
C00227546|98121|2017|15|140|4
C00227546|20176|2017|45|45|1
C00227546|27596|2017|25|25|1
C00227546|22207|2017|40|40|1
C00227546|98087|2017|25|125|2
C00227546|98272|2017|25|76|2
C00227546|98007|2017|15|100|4
C00227546|98112|2017|20|169|4
C00227546|76092|2017|30|30|1
C00227546|98005|2017|16|182|7
C00227546|98059|2017|20|152|4
C00227546|98012|2017|25|96|3
C00227546|98053|2017|15|613|12
C00227546|98033|2017|12|438|20
C00227546|33304|2017|50|50|1
C00227546|98117|2017|25|25|1
C00227546|98029|2017|12|203|9
C00227546|98029|2017|12|228|10
C00227546|98072|2017|25|245|7
C00227546|75033|2017|26|26|1
C00227546|20012|2017|63|63|1
C00227546|55436|2017|20|20|1
C00227546|55431|2017|25|25|1
C00227546|98006|2017|25|489|12
C00227546|98074|2017|25|545|13
C00227546|98199|2017|45|145|2
C00227546|98115|2017|16|126|6
C00227546|98040|2017|12|559|11
C00227546|98005|2017|16|207|8
C00227546|98007|2017|15|122|5
C00227546|98059|2017|20|177|5
C00227546|98006|2017|25|516|13
C00227546|98029|2017|13|254|11
C00227546|98117|2017|12|37|2
C00227546|20194|2017|15|15|1
C00227546|58047|2017|25|25|1
C00227546|22003|2017|30|30|1
C00227546|98052|2017|15|756|25
C00227546|98033|2017|12|463|21
C00227546|98053|2017|15|661|13
C00227546|98312|2017|25|25|1
C00227546|98056|2017|12|27|2
C00227546|98102|2017|25|375|11
C00227546|98039|2017|25|739|9
C00227546|98004|2017|18|1019|15
C00227546|98004|2017|23|1044|16
C00227546|98119|2017|20|70|3
C00227546|98122|2017|12|412|5
C00227546|98056|2017|12|63|3
C00227546|98008|2017|20|260|9
C00227546|98102|2017|25|400|12
C00227546|98007|2017|15|147|6
C00227546|15367|2017|20|20|1
C00227546|49117|2017|50|50|1
C00227546|98103|2017|12|171|4
C00227546|98103|2017|12|196|5
C00227546|01545|2017|25|25|1
C00227546|98122|2017|25|437|6
C00227546|98027|2017|12|93|5
C00227546|98029|2017|13|279|12
C00227546|98039|2017|25|822|10
C00227546|98039|2017|37|922|11
C00227546|98026|2017|5|5|1
C00227546|98011|2017|10|69|3
C00227546|98055|2017|10|10|1
C00227546|98056|2017|12|113|4
C00227546|30324|2017|41|41|1
C00227546|98034|2017|15|366|13
C00227546|95691|2017|48|48|1
C00227546|98072|2017|25|308|8
C00227546|92011|2017|50|50|1
C00227546|20165|2017|50|50|1
C00227546|98024|2017|15|15|1
C00227546|98053|2017|15|703|14
C00227546|06492|2017|47|47|1
C00227546|98004|2017|23|1252|17
C00227546|98052|2017|15|771|26
C00227546|29379|2017|25|25|1
C00227546|75001|2017|54|54|1
C00227546|98074|2017|25|570|14
C00227546|98077|2017|20|290|10
C00227546|98006|2017|25|541|14
C00227546|98039|2017|25|942|12
C00227546|98028|2017|12|103|4
C00227546|98006|2017|25|566|15
C00227546|98119|2017|15|85|4
C00227546|22308|2017|25|25|1
C00419911|27614|2017|24|24|1
C00419911|27614|2017|24|48|2
C00419911|20854|2017|24|24|1
C00419911|20854|2017|24|48|2
C00419911|71280|2017|40|40|1
C00419911|10990|2017|25|25|1
C00419911|10990|2017|25|50|2
C00419911|71203|2017|50|50|1
C00419911|71203|2017|50|100|2
C00419911|37615|2017|21|21|1
C00419911|71203|2017|15|115|3
C00419911|71201|2017|25|25|1
C00419911|71201|2017|25|50|2
C00419911|46580|2017|25|25|1
C00419911|46580|2017|25|50|2
C00419911|98072|2017|25|25|1
C00419911|37615|2017|21|42|2
C00419911|64086|2017|14|14|1
C00419911|64086|2017|14|28|2
C00419911|71201|2017|22|72|3
C00419911|71201|2017|22|94|4
C00419911|71203|2017|15|140|4
C00419911|71203|2017|15|165|5
C00419911|80138|2017|20|20|1
C00419911|80138|2017|20|40|2
C00419911|89032|2017|14|14|1
C00419911|89032|2017|14|28|2
C00419911|98072|2017|25|50|2
C00419911|80122|2017|21|21|1
C00419911|80122|2017|21|42|2
C00419911|89113|2017|15|15|1
C00419911|89113|2017|15|30|2
C00419911|27587|2017|12|12|1
C00419911|27587|2017|12|24|2
C00419911|27856|2017|15|15|1
C00419911|27856|2017|15|30|2
C00419911|65109|2017|25|25|1
C00419911|65109|2017|25|50|2
C00419911|27587|2017|12|38|3
C00419911|27587|2017|12|52|4
C00419911|80134|2017|14|14|1
C00419911|80134|2017|14|28|2
C00419911|80218|2017|35|35|1
C00419911|80218|2017|35|70|2
C00419911|22101|2017|21|21|1
C00419911|22101|2017|21|42|2
C00419911|89135|2017|14|14|1
C00419911|89135|2017|14|28|2
C00419911|71291|2017|13|13|1
C00419911|71203|2017|21|186|6
C00419911|71203|2017|21|207|7
C00419911|89117|2017|14|14|1
C00419911|89117|2017|14|28|2
C00419911|71201|2017|20|114|5
C00419911|71201|2017|20|134|6
C00419911|71280|2017|40|80|2
C00419911|07823|2017|21|21|1
C00419911|07823|2017|21|42|2
C00419911|71433|2017|25|25|1
C00419911|71433|2017|25|50|2
C00419911|71291|2017|13|26|2
C00419911|64064|2017|100|100|1
C00419911|64064|2017|100|200|2
C00419911|55042|2017|12|12|1
C00419911|55042|2017|12|24|2
C00419911|71292|2017|44|44|1
C00419911|71292|2017|44|88|2
C00419911|27591|2017|14|14|1
C00419911|27591|2017|14|28|2
C00419911|89141|2017|14|14|1
C00419911|89141|2017|14|28|2
C00419911|60148|2017|24|24|1
C00419911|98516|2017|17|17|1
C00419911|98516|2017|17|34|2
C00419911|80401|2017|17|17|1
C00419911|80401|2017|17|34|2
C00419911|71292|2017|30|118|3
C00419911|71292|2017|30|148|4
C00419911|80134|2017|14|43|3
C00419911|80134|2017|14|58|4
C00419911|27527|2017|41|41|1
C00419911|27527|2017|41|82|2
C00419911|71203|2017|15|219|8
C00419911|71203|2017|12|231|9
C00419911|60148|2017|24|48|2
C00419911|32703|2017|15|15|1
C00419911|32703|2017|15|30|2
C00419911|22201|2017|41|41|1
C00419911|22201|2017|41|82|2
C00419911|27804|2017|20|20|1
C00419911|66061|2017|12|12|1
C00419911|66061|2017|12|24|2
C00419911|71201|2017|20|184|7
C00419911|71201|2017|20|234|8
C00419911|65483|2017|21|21|1
C00419911|65483|2017|21|42|2
C00419911|53711|2017|24|24|1
C00419911|53711|2017|24|48|2
C00419911|77044|2017|83|83|1
C00419911|77044|2017|83|166|2
C00419911|85308|2017|41|41|1
C00419911|85308|2017|41|82|2
C00419911|37208|2017|12|12|1
C00419911|95117|2017|15|15|1
C00419911|95117|2017|15|30|2
C00419911|37604|2017|15|15|1
C00419911|37604|2017|15|30|2
C00419911|80123|2017|25|25|1
C00419911|80123|2017|25|50|2
C00419911|66213|2017|25|25|1
C00419911|66213|2017|25|50|2
C00419911|80465|2017|65|65|1
C00419911|80465|2017|65|130|2
C00419911|80602|2017|25|25|1
C00419911|80602|2017|25|50|2
C00419911|80021|2017|25|25|1
C00419911|80021|2017|25|50|2
C00419911|70808|2017|41|41|1
C00419911|70808|2017|41|82|2
C00419911|81006|2017|17|17|1
C00419911|35739|2017|50|50|1
C00419911|35739|2017|50|100|2
C00419911|32712|2017|20|20|1
C00419911|98177|2017|25|25|1
C00419911|81006|2017|17|34|2
C00419911|98075|2017|25|25|1
C00419911|98075|2017|25|50|2
C00419911|66032|2017|15|15|1
C00419911|66032|2017|15|30|2
C00419911|97221|2017|20|20|1
C00419911|97221|2017|20|40|2
C00419911|75069|2017|45|45|1
C00419911|75069|2017|45|90|2
C00419911|71203|2017|12|251|10
C00419911|71203|2017|15|271|11
C00419911|45365|2017|14|14|1
C00419911|65203|2017|21|21|1
C00419911|65203|2017|21|42|2
C00419911|43082|2017|25|25|1
C00419911|43082|2017|25|50|2
C00419911|71291|2017|13|40|3
C00419911|71291|2017|13|58|4
C00419911|71291|2017|13|76|5
C00419911|80238|2017|21|21|1
C00419911|80238|2017|21|42|2
C00419911|71203|2017|15|306|12
C00419911|71203|2017|15|341|13
C00419911|64081|2017|45|45|1
C00419911|64081|2017|45|90|2
C00419911|89032|2017|14|42|3
C00419911|89032|2017|14|56|4
C00419911|32746|2017|12|12|1
C00419911|32746|2017|12|24|2
C00419911|71225|2017|16|16|1
C00419911|71225|2017|16|32|2
C00419911|66212|2017|24|24|1
C00419911|66212|2017|24|48|2
C00419911|71203|2017|15|366|14
C00419911|71203|2017|15|391|15
C00419911|80026|2017|17|17|1
C00419911|80026|2017|17|34|2
C00419911|32309|2017|15|15|1
C00419911|32309|2017|15|30|2
C00419911|71241|2017|192|192|1
C00419911|71241|2017|192|384|2
C00419911|71291|2017|13|90|6
C00419911|98118|2017|12|12|1
C00419911|98118|2017|12|24|2
C00419911|71201|2017|20|255|9
C00419911|80123|2017|15|65|3
C00419911|80123|2017|15|80|4
C00419911|98374|2017|15|15|1
C00419911|98685|2017|15|15|1
C00419911|98685|2017|15|30|2
C00419911|43015|2017|15|15|1
C00419911|43015|2017|15|30|2
C00419911|54521|2017|30|30|1
C00419911|54521|2017|30|60|2
C00419911|98058|2017|41|41|1
C00419911|98058|2017|41|82|2
C00419911|64113|2017|20|20|1
C00419911|64113|2017|20|40|2
C00419911|39110|2017|15|15|1
C00419911|71291|2017|13|105|7
C00419911|71291|2017|13|120|8
C00419911|28539|2017|14|14|1
C00419911|28539|2017|14|28|2
C00419911|80015|2017|16|16|1
C00419911|80015|2017|16|32|2
C00419911|20170|2017|75|75|1
C00419911|20170|2017|75|150|2
C00419911|20004|2017|25|25|1
C00419911|20004|2017|25|50|2
C00419911|85050|2017|21|21|1
C00419911|85050|2017|21|42|2
C00419911|93720|2017|12|12|1
C00419911|93720|2017|12|24|2
C00419911|85048|2017|12|12|1
C00419911|85048|2017|12|24|2
C00419911|66215|2017|14|14|1
C00419911|66215|2017|14|28|2
C00419911|80126|2017|15|15|1
C00419911|80126|2017|15|30|2
C00419911|71201|2017|20|447|10
C00419911|71201|2017|21|639|11
C00419911|98198|2017|75|75|1
C00419911|77339|2017|14|14|1
C00419911|77339|2017|14|28|2
C00419911|27587|2017|12|66|5
C00419911|27587|2017|12|80|6
C00419911|55414|2017|100|100|1
C00419911|55414|2017|100|200|2
C00419911|80012|2017|15|15|1
C00419911|80012|2017|15|30|2
C00419911|39110|2017|15|30|2
C00419911|71201|2017|21|664|12
C00419911|71201|2017|21|689|13
C00419911|66006|2017|12|12|1
C00419911|66006|2017|12|24|2
C00419911|35747|2017|25|25|1
C00419911|35747|2017|25|50|2
C00419911|80033|2017|81|81|1
C00419911|80033|2017|81|162|2
C00419911|71201|2017|21|772|14
C00419911|22314|2017|21|21|1
C00419911|22314|2017|21|42|2
C00419911|85286|2017|12|12|1
C00419911|85286|2017|12|24|2
C00419911|64152|2017|50|50|1
C00419911|64152|2017|50|100|2
C00419911|64050|2017|14|14|1
C00419911|89005|2017|14|14|1
C00419911|89005|2017|14|28|2
C00419911|59602|2017|25|25|1
C00419911|59602|2017|25|50|2
C00419911|17050|2017|20|20|1
C00419911|17050|2017|20|40|2
C00419911|20816|2017|24|24|1
C00419911|20816|2017|24|48|2
C00419911|44691|2017|12|12|1
C00419911|34748|2017|14|14|1
C00419911|34748|2017|14|28|2
C00419911|43078|2017|15|15|1
C00419911|76548|2017|20|20|1
C00419911|76548|2017|20|40|2
C00419911|71291|2017|13|161|9
C00419911|66213|2017|25|75|3
C00419911|71241|2017|20|404|3
C00419911|71241|2017|20|424|4
C00419911|71291|2017|13|202|10
C00419911|66213|2017|25|100|4
C00419911|80227|2017|50|50|1
C00419911|80227|2017|50|100|2
C00419911|66061|2017|12|65|3
C00419911|66061|2017|12|106|4
C00419911|37604|2017|14|44|3
C00419911|37604|2017|14|58|4
C00419911|50323|2017|41|41|1
C00419911|80138|2017|15|55|3
C00419911|71201|2017|20|789|15
C00419911|34786|2017|75|75|1
C00419911|66221|2017|24|24|1
C00419911|66221|2017|24|48|2
C00419911|50263|2017|45|45|1
C00419911|50263|2017|45|90|2
C00419911|27804|2017|20|40|2
C00419911|43078|2017|15|30|2
C00419911|66223|2017|14|14|1
C00419911|66223|2017|14|28|2
C00419911|85213|2017|11|11|1
C00419911|85213|2017|11|22|2
C00419911|66061|2017|12|133|5
C00419911|66061|2017|12|160|6
C00419911|45365|2017|14|28|2
C00419911|80130|2017|41|41|1
C00419911|80130|2017|41|82|2
C00419911|50323|2017|25|66|2
C00419911|50323|2017|25|91|3
C00419911|71241|2017|20|448|5
C00419911|71241|2017|20|472|6
C00419911|80224|2017|15|15|1
C00419911|80224|2017|15|30|2
C00419911|80206|2017|21|21|1
C00419911|80206|2017|21|42|2
C00419911|80602|2017|25|100|3
C00419911|80602|2017|25|150|4
C00419911|80222|2017|20|20|1
C00419911|80222|2017|20|40|2
C00419911|32712|2017|20|40|2
C00419911|80403|2017|50|50|1
C00419911|80403|2017|50|100|2
C00419911|98296|2017|20|20|1
C00419911|98296|2017|20|40|2
C00419911|87056|2017|50|50|1
C00419911|87056|2017|50|100|2
C00419911|27592|2017|12|12|1
C00419911|27592|2017|12|24|2
C00419911|34786|2017|75|150|2
C00419911|65202|2017|12|12|1
C00419911|65202|2017|12|24|2
C00419911|80126|2017|15|60|3
C00419911|80126|2017|15|90|4
C00419911|20860|2017|41|41|1
C00419911|20860|2017|41|82|2
C00419911|20171|2017|15|15|1
C00419911|20171|2017|15|30|2
C00419911|64113|2017|15|55|3
C00419911|64113|2017|15|70|4
C00419911|71201|2017|21|810|16
C00419911|27615|2017|12|12|1
C00419911|64050|2017|14|28|2
C00419911|06468|2017|70|70|1
C00419911|06468|2017|70|140|2
C00419911|71201|2017|21|935|17
C00419911|71201|2017|21|1060|18
C00419911|98373|2017|15|15|1
C00419911|98373|2017|15|30|2
