C00227546|98112|2017|25|25|1
C00227546|76013|2017|27|27|1
C00227546|98112|2017|50|75|2
C00227546|98075|2017|41|170|7
C00227546|98027|2017|25|25|1
C00227546|98107|2017|200|240|3
C00227546|98115|2017|25|70|3
C00227546|98144|2017|100|100|1
C00227546|98258|2017|12|12|1
C00227546|98040|2017|104|222|5
C00227546|98033|2017|50|175|8
C00227546|98029|2017|25|77|5
C00227546|98004|2017|208|475|8
C00227546|98118|2017|25|25|1
C00227546|98074|2017|83|253|6
C00227546|22201|2017|50|50|1
C00227546|92688|2017|37|37|1
C00227546|98105|2017|100|175|3
C00227546|98115|2017|25|86|4
C00227546|98125|2017|50|63|2
C00227546|98126|2017|25|25|1
C00227546|92130|2017|5|5|1
C00227546|20815|2017|25|45|2
C00227546|98042|2017|55|117|3
C00227546|98033|2017|50|216|9
C00227546|98039|2017|208|482|4
C00227546|98004|2017|208|493|9
C00227546|20895|2017|25|25|1
C00227546|98105|2017|100|201|4
C00227546|98033|2017|50|241|10
C00227546|94010|2017|50|50|1
C00227546|98004|2017|208|518|10
C00227546|98077|2017|55|165|5
C00227546|98144|2017|100|130|2
C00227546|98077|2017|55|200|6
C00227546|98052|2017|50|308|11
C00227546|98122|2017|100|225|3
C00227546|98052|2017|50|358|12
C00227546|98053|2017|208|291|4
C00227546|90026|2017|50|50|1
C00227546|98007|2017|50|85|3
C00227546|98052|2017|50|363|13
C00227546|98116|2017|25|50|2
C00227546|98052|2017|50|379|14
C00227546|49683|2017|25|25|1
C00227546|98053|2017|208|306|5
C00227546|98040|2017|208|430|6
C00227546|98052|2017|100|479|15
C00227546|98039|2017|208|532|5
C00227546|98039|2017|208|577|6
C00227546|98053|2017|208|321|6
C00227546|78130|2017|30|30|1
C00227546|98004|2017|208|543|11
C00227546|98039|2017|208|677|7
C00227546|98052|2017|100|491|16
C00227546|98053|2017|208|336|7
C00227546|98011|2017|39|39|1
C00227546|98040|2017|208|455|7
C00227546|98027|2017|25|37|2
C00227546|98119|2017|25|45|2
C00227546|98087|2017|100|100|1
C00227546|98059|2017|52|77|2
C00227546|75214|2017|15|15|1
C00227546|98053|2017|208|351|8
C00227546|22102|2017|25|25|1
C00227546|98034|2017|25|67|4
C00227546|98029|2017|25|102|6
C00227546|98074|2017|83|323|7
C00227546|98109|2017|100|175|3
C00227546|98004|2017|208|588|12
C00227546|98040|2017|208|467|8
C00227546|98296|2017|25|25|1
C00227546|98034|2017|25|92|5
C00227546|98327|2017|26|26|1
C00227546|28104|2017|15|15|1
C00227546|98074|2017|83|348|8
C00227546|98052|2017|100|521|17
C00227546|98004|2017|208|796|13
C00227546|98006|2017|125|429|10
C00227546|98112|2017|74|149|3
C00227546|98021|2017|25|65|3
C00227546|98052|2017|100|546|18
C00227546|98052|2017|100|571|19
C00227546|98102|2017|100|280|7
C00227546|98072|2017|100|200|5
C00227546|98077|2017|55|225|7
C00227546|98108|2017|40|55|2
C00227546|98033|2017|50|266|11
C00227546|98074|2017|83|374|9
C00227546|98121|2017|15|15|1
C00227546|98029|2017|51|153|7
C00227546|98102|2017|100|305|8
C00227546|22182|2017|50|75|2
C00227546|98038|2017|27|27|1
C00227546|98033|2017|50|278|12
C00227546|98019|2017|60|117|3
C00227546|98105|2017|100|234|5
C00227546|98034|2017|25|104|6
C00227546|98052|2017|100|621|20
C00227546|98102|2017|100|330|9
C00227546|98033|2017|50|290|13
C00227546|29708|2017|44|44|1
C00227546|98008|2017|25|82|4
C00227546|98034|2017|50|154|7
C00227546|98122|2017|100|237|4
C00227546|98052|2017|100|641|21
C00227546|98077|2017|55|250|8
C00227546|98004|2017|208|811|14
C00227546|98136|2017|25|25|1
C00227546|29710|2017|23|23|1
C00227546|75104|2017|17|17|1
C00227546|76040|2017|28|28|1
C00227546|98052|2017|100|691|22
C00227546|98034|2017|50|204|8
C00227546|20105|2017|25|25|1
C00227546|98034|2017|50|219|9
C00227546|98208|2017|25|50|2
C00227546|98296|2017|36|61|2
C00227546|98105|2017|100|281|6
C00227546|98058|2017|25|40|2
C00227546|98391|2017|25|40|2
C00227546|75287|2017|25|25|1
C00227546|98028|2017|25|25|1
C00227546|98272|2017|51|51|1
C00227546|78730|2017|25|25|1
C00227546|98110|2017|50|50|1
C00227546|98102|2017|100|350|10
C00227546|98103|2017|25|51|3
C00227546|06070|2017|16|16|1
C00227546|98005|2017|25|88|4
C00227546|98040|2017|208|479|9
C00227546|98391|2017|25|45|3
C00227546|98008|2017|25|107|5
C00227546|98033|2017|50|315|14
C00227546|98033|2017|50|330|15
C00227546|98028|2017|54|79|2
C00227546|98105|2017|100|306|7
C00227546|28216|2017|25|25|1
C00227546|98045|2017|25|50|2
C00227546|98012|2017|26|51|2
C00227546|98040|2017|208|504|10
C00227546|22209|2017|50|75|2
C00227546|98121|2017|50|65|2
C00227546|98101|2017|26|26|1
C00227546|93108|2017|100|100|1
C00227546|98177|2017|100|100|1
C00227546|98034|2017|50|234|10
C00227546|98020|2017|208|208|1
C00227546|98115|2017|25|101|5
C00227546|98019|2017|60|132|4
C00227546|98074|2017|83|394|10
C00227546|98008|2017|53|160|6
C00227546|98052|2017|100|716|23
C00227546|98033|2017|50|342|16
C00227546|98005|2017|25|101|5
C00227546|98027|2017|29|66|3
C00227546|98029|2017|51|178|8
C00227546|98101|2017|60|86|2
C00227546|98053|2017|208|376|9
C00227546|58078|2017|12|12|1
C00227546|98033|2017|50|354|17
C00227546|98074|2017|83|435|11
C00227546|98059|2017|52|97|3
C00227546|98072|2017|100|225|6
C00227546|98033|2017|50|374|18
C00227546|20603|2017|25|25|1
C00227546|98177|2017|100|150|2
C00227546|98053|2017|208|391|10
C00227546|98005|2017|31|132|6
C00227546|28134|2017|25|25|1
C00227546|98034|2017|50|259|11
C00227546|98052|2017|100|731|24
C00227546|98065|2017|50|100|3
C00227546|98021|2017|25|70|4
C00227546|78751|2017|25|25|1
C00227546|98121|2017|50|115|3
C00227546|60564|2017|35|35|1
C00227546|98008|2017|53|210|7
C00227546|02108|2017|20|20|1
C00227546|98011|2017|39|49|2
C00227546|98034|2017|62|321|12
C00227546|98028|2017|54|91|3
C00227546|22043|2017|25|25|1
C00227546|98039|2017|208|702|8
C00227546|98033|2017|50|424|19
C00227546|98008|2017|53|235|8
C00227546|98075|2017|50|220|8
C00227546|98075|2017|50|245|9
C00227546|98006|2017|125|454|11
C00227546|50219|2017|35|35|1
C00227546|98118|2017|32|57|2
C00227546|98077|2017|55|275|9
C00227546|58103|2017|12|12|1
C00227546|98053|2017|208|405|11
C00227546|98177|2017|100|166|3
C00227546|80504|2017|15|15|1
C00227546|95120|2017|15|15|1
C00227546|98168|2017|25|25|1
C00227546|98074|2017|83|445|12
C00227546|98027|2017|29|81|4
C00227546|98121|2017|50|140|4
C00227546|20176|2017|45|45|1
C00227546|27596|2017|25|25|1
C00227546|22207|2017|40|40|1
C00227546|98087|2017|100|125|2
C00227546|98272|2017|51|76|2
C00227546|98007|2017|50|100|4
C00227546|98112|2017|74|169|4
C00227546|76092|2017|30|30|1
C00227546|98005|2017|50|182|7
C00227546|98059|2017|55|152|4
C00227546|98012|2017|45|96|3
C00227546|98053|2017|208|613|12
C00227546|98033|2017|50|438|20
C00227546|33304|2017|50|50|1
C00227546|98117|2017|25|25|1
C00227546|98029|2017|51|203|9
C00227546|98029|2017|51|228|10
C00227546|98072|2017|100|245|7
C00227546|75033|2017|26|26|1
C00227546|20012|2017|63|63|1
C00227546|55436|2017|20|20|1
C00227546|55431|2017|25|25|1
C00227546|98006|2017|125|489|12
C00227546|98074|2017|100|545|13
C00227546|98199|2017|100|145|2
C00227546|98115|2017|25|126|6
C00227546|98040|2017|208|559|11
C00227546|98005|2017|50|207|8
C00227546|98007|2017|50|122|5
C00227546|98059|2017|55|177|5
C00227546|98006|2017|125|516|13
C00227546|98029|2017|51|254|11
C00227546|98117|2017|25|37|2
C00227546|20194|2017|15|15|1
C00227546|58047|2017|25|25|1
C00227546|22003|2017|30|30|1
C00227546|98052|2017|100|756|25
C00227546|98033|2017|50|463|21
C00227546|98053|2017|208|661|13
C00227546|98312|2017|25|25|1
C00227546|98056|2017|15|27|2
C00227546|98102|2017|100|375|11
C00227546|98039|2017|208|739|9
C00227546|98004|2017|208|1019|15
C00227546|98004|2017|208|1044|16
C00227546|98119|2017|25|70|3
C00227546|98122|2017|175|412|5
C00227546|98056|2017|36|63|3
C00227546|98008|2017|53|260|9
C00227546|98102|2017|100|400|12
C00227546|98007|2017|50|147|6
C00227546|15367|2017|20|20|1
C00227546|49117|2017|50|50|1
C00227546|98103|2017|120|171|4
C00227546|98103|2017|120|196|5
C00227546|01545|2017|25|25|1
C00227546|98122|2017|175|437|6
C00227546|98027|2017|29|93|5
C00227546|98029|2017|51|279|12
C00227546|98039|2017|208|822|10
C00227546|98039|2017|208|922|11
C00227546|98026|2017|5|5|1
C00227546|98011|2017|39|69|3
C00227546|98055|2017|10|10|1
C00227546|98056|2017|50|113|4
C00227546|30324|2017|41|41|1
C00227546|98034|2017|62|366|13
C00227546|95691|2017|48|48|1
C00227546|98072|2017|100|308|8
C00227546|92011|2017|50|50|1
C00227546|20165|2017|50|50|1
C00227546|98024|2017|15|15|1
C00227546|98053|2017|208|703|14
C00227546|06492|2017|47|47|1
C00227546|98004|2017|208|1252|17
C00227546|98052|2017|100|771|26
C00227546|29379|2017|25|25|1
C00227546|75001|2017|54|54|1
C00227546|98074|2017|100|570|14
C00227546|98077|2017|55|290|10
C00227546|98006|2017|125|541|14
C00227546|98039|2017|208|942|12
C00227546|98028|2017|54|103|4
C00227546|98006|2017|125|566|15
C00227546|98119|2017|25|85|4
C00227546|22308|2017|25|25|1
C00419911|27614|2017|24|24|1
C00419911|27614|2017|24|48|2
C00419911|20854|2017|24|24|1
C00419911|20854|2017|24|48|2
C00419911|71280|2017|40|40|1
C00419911|10990|2017|25|25|1
C00419911|10990|2017|25|50|2
C00419911|71203|2017|50|50|1
C00419911|71203|2017|50|100|2
C00419911|37615|2017|21|21|1
C00419911|71203|2017|50|115|3
C00419911|71201|2017|25|25|1
C00419911|71201|2017|25|50|2
C00419911|46580|2017|25|25|1
C00419911|46580|2017|25|50|2
C00419911|98072|2017|25|25|1
C00419911|37615|2017|21|42|2
C00419911|64086|2017|14|14|1
C00419911|64086|2017|14|28|2
C00419911|71201|2017|25|72|3
C00419911|71201|2017|25|94|4
C00419911|71203|2017|50|140|4
C00419911|71203|2017|50|165|5
C00419911|80138|2017|20|20|1
C00419911|80138|2017|20|40|2
C00419911|89032|2017|14|14|1
C00419911|89032|2017|14|28|2
C00419911|98072|2017|25|50|2
C00419911|80122|2017|21|21|1
C00419911|80122|2017|21|42|2
C00419911|89113|2017|15|15|1
C00419911|89113|2017|15|30|2
C00419911|27587|2017|12|12|1
C00419911|27587|2017|12|24|2
C00419911|27856|2017|15|15|1
C00419911|27856|2017|15|30|2
C00419911|65109|2017|25|25|1
C00419911|65109|2017|25|50|2
C00419911|27587|2017|14|38|3
C00419911|27587|2017|14|52|4
C00419911|80134|2017|14|14|1
C00419911|80134|2017|14|28|2
C00419911|80218|2017|35|35|1
C00419911|80218|2017|35|70|2
C00419911|22101|2017|21|21|1
C00419911|22101|2017|21|42|2
C00419911|89135|2017|14|14|1
C00419911|89135|2017|14|28|2
C00419911|71291|2017|13|13|1
C00419911|71203|2017|50|186|6
C00419911|71203|2017|50|207|7
C00419911|89117|2017|14|14|1
C00419911|89117|2017|14|28|2
C00419911|71201|2017|25|114|5
C00419911|71201|2017|25|134|6
C00419911|71280|2017|40|80|2
C00419911|07823|2017|21|21|1
C00419911|07823|2017|21|42|2
C00419911|71433|2017|25|25|1
C00419911|71433|2017|25|50|2
C00419911|71291|2017|13|26|2
C00419911|64064|2017|100|100|1
C00419911|64064|2017|100|200|2
C00419911|55042|2017|12|12|1
C00419911|55042|2017|12|24|2
C00419911|71292|2017|44|44|1
C00419911|71292|2017|44|88|2
C00419911|27591|2017|14|14|1
C00419911|27591|2017|14|28|2
C00419911|89141|2017|14|14|1
C00419911|89141|2017|14|28|2
C00419911|60148|2017|24|24|1
C00419911|98516|2017|17|17|1
C00419911|98516|2017|17|34|2
C00419911|80401|2017|17|17|1
C00419911|80401|2017|17|34|2
C00419911|71292|2017|44|118|3
C00419911|71292|2017|44|148|4
C00419911|80134|2017|15|43|3
C00419911|80134|2017|15|58|4
C00419911|27527|2017|41|41|1
C00419911|27527|2017|41|82|2
C00419911|71203|2017|50|219|8
C00419911|71203|2017|50|231|9
C00419911|60148|2017|24|48|2
C00419911|32703|2017|15|15|1
C00419911|32703|2017|15|30|2
C00419911|22201|2017|41|41|1
C00419911|22201|2017|41|82|2
C00419911|27804|2017|20|20|1
C00419911|66061|2017|12|12|1
C00419911|66061|2017|12|24|2
C00419911|71201|2017|50|184|7
C00419911|71201|2017|50|234|8
C00419911|65483|2017|21|21|1
C00419911|65483|2017|21|42|2
C00419911|53711|2017|24|24|1
C00419911|53711|2017|24|48|2
C00419911|77044|2017|83|83|1
C00419911|77044|2017|83|166|2
C00419911|85308|2017|41|41|1
C00419911|85308|2017|41|82|2
C00419911|37208|2017|12|12|1
C00419911|95117|2017|15|15|1
C00419911|95117|2017|15|30|2
C00419911|37604|2017|15|15|1
C00419911|37604|2017|15|30|2
C00419911|80123|2017|25|25|1
C00419911|80123|2017|25|50|2
C00419911|66213|2017|25|25|1
C00419911|66213|2017|25|50|2
C00419911|80465|2017|65|65|1
C00419911|80465|2017|65|130|2
C00419911|80602|2017|25|25|1
C00419911|80602|2017|25|50|2
C00419911|80021|2017|25|25|1
C00419911|80021|2017|25|50|2
C00419911|70808|2017|41|41|1
C00419911|70808|2017|41|82|2
C00419911|81006|2017|17|17|1
C00419911|35739|2017|50|50|1
C00419911|35739|2017|50|100|2
C00419911|32712|2017|20|20|1
C00419911|98177|2017|25|25|1
C00419911|81006|2017|17|34|2
C00419911|98075|2017|25|25|1
C00419911|98075|2017|25|50|2
C00419911|66032|2017|15|15|1
C00419911|66032|2017|15|30|2
C00419911|97221|2017|20|20|1
C00419911|97221|2017|20|40|2
C00419911|75069|2017|45|45|1
C00419911|75069|2017|45|90|2
C00419911|71203|2017|50|251|10
C00419911|71203|2017|50|271|11
C00419911|45365|2017|14|14|1
C00419911|65203|2017|21|21|1
C00419911|65203|2017|21|42|2
C00419911|43082|2017|25|25|1
C00419911|43082|2017|25|50|2
C00419911|71291|2017|14|40|3
C00419911|71291|2017|18|58|4
C00419911|71291|2017|18|76|5
C00419911|80238|2017|21|21|1
C00419911|80238|2017|21|42|2
C00419911|71203|2017|50|306|12
C00419911|71203|2017|50|341|13
C00419911|64081|2017|45|45|1
C00419911|64081|2017|45|90|2
C00419911|89032|2017|14|42|3
C00419911|89032|2017|14|56|4
C00419911|32746|2017|12|12|1
C00419911|32746|2017|12|24|2
C00419911|71225|2017|16|16|1
C00419911|71225|2017|16|32|2
C00419911|66212|2017|24|24|1
C00419911|66212|2017|24|48|2
C00419911|71203|2017|50|366|14
C00419911|71203|2017|50|391|15
C00419911|80026|2017|17|17|1
C00419911|80026|2017|17|34|2
C00419911|32309|2017|15|15|1
C00419911|32309|2017|15|30|2
C00419911|71241|2017|192|192|1
C00419911|71241|2017|192|384|2
C00419911|71291|2017|18|90|6
C00419911|98118|2017|12|12|1
C00419911|98118|2017|12|24|2
C00419911|71201|2017|50|255|9
C00419911|80123|2017|25|65|3
C00419911|80123|2017|25|80|4
C00419911|98374|2017|15|15|1
C00419911|98685|2017|15|15|1
C00419911|98685|2017|15|30|2
C00419911|43015|2017|15|15|1
C00419911|43015|2017|15|30|2
C00419911|54521|2017|30|30|1
C00419911|54521|2017|30|60|2
C00419911|98058|2017|41|41|1
C00419911|98058|2017|41|82|2
C00419911|64113|2017|20|20|1
C00419911|64113|2017|20|40|2
C00419911|39110|2017|15|15|1
C00419911|71291|2017|18|105|7
C00419911|71291|2017|18|120|8
C00419911|28539|2017|14|14|1
C00419911|28539|2017|14|28|2
C00419911|80015|2017|16|16|1
C00419911|80015|2017|16|32|2
C00419911|20170|2017|75|75|1
C00419911|20170|2017|75|150|2
C00419911|20004|2017|25|25|1
C00419911|20004|2017|25|50|2
C00419911|85050|2017|21|21|1
C00419911|85050|2017|21|42|2
C00419911|93720|2017|12|12|1
C00419911|93720|2017|12|24|2
C00419911|85048|2017|12|12|1
C00419911|85048|2017|12|24|2
C00419911|66215|2017|14|14|1
C00419911|66215|2017|14|28|2
C00419911|80126|2017|15|15|1
C00419911|80126|2017|15|30|2
C00419911|71201|2017|192|447|10
C00419911|71201|2017|192|639|11
C00419911|98198|2017|75|75|1
C00419911|77339|2017|14|14|1
C00419911|77339|2017|14|28|2
C00419911|27587|2017|14|66|5
C00419911|27587|2017|14|80|6
C00419911|55414|2017|100|100|1
C00419911|55414|2017|100|200|2
C00419911|80012|2017|15|15|1
C00419911|80012|2017|15|30|2
C00419911|39110|2017|15|30|2
C00419911|71201|2017|192|664|12
C00419911|71201|2017|192|689|13
C00419911|66006|2017|12|12|1
C00419911|66006|2017|12|24|2
C00419911|35747|2017|25|25|1
C00419911|35747|2017|25|50|2
C00419911|80033|2017|81|81|1
C00419911|80033|2017|81|162|2
C00419911|71201|2017|192|772|14
C00419911|22314|2017|21|21|1
C00419911|22314|2017|21|42|2
C00419911|85286|2017|12|12|1
C00419911|85286|2017|12|24|2
C00419911|64152|2017|50|50|1
C00419911|64152|2017|50|100|2
C00419911|64050|2017|14|14|1
C00419911|89005|2017|14|14|1
C00419911|89005|2017|14|28|2
C00419911|59602|2017|25|25|1
C00419911|59602|2017|25|50|2
C00419911|17050|2017|20|20|1
C00419911|17050|2017|20|40|2
C00419911|20816|2017|24|24|1
C00419911|20816|2017|24|48|2
C00419911|44691|2017|12|12|1
C00419911|34748|2017|14|14|1
C00419911|34748|2017|14|28|2
C00419911|43078|2017|15|15|1
C00419911|76548|2017|20|20|1
C00419911|76548|2017|20|40|2
C00419911|71291|2017|41|161|9
C00419911|66213|2017|25|75|3
C00419911|71241|2017|192|404|3
C00419911|71241|2017|192|424|4
C00419911|71291|2017|41|202|10
C00419911|66213|2017|25|100|4
C00419911|80227|2017|50|50|1
C00419911|80227|2017|50|100|2
C00419911|66061|2017|41|65|3
C00419911|66061|2017|41|106|4
C00419911|37604|2017|15|44|3
C00419911|37604|2017|15|58|4
C00419911|50323|2017|41|41|1
C00419911|80138|2017|20|55|3
C00419911|71201|2017|192|789|15
C00419911|34786|2017|75|75|1
C00419911|66221|2017|24|24|1
C00419911|66221|2017|24|48|2
C00419911|50263|2017|45|45|1
C00419911|50263|2017|45|90|2
C00419911|27804|2017|20|40|2
C00419911|43078|2017|15|30|2
C00419911|66223|2017|14|14|1
C00419911|66223|2017|14|28|2
C00419911|85213|2017|11|11|1
C00419911|85213|2017|11|22|2
C00419911|66061|2017|41|133|5
C00419911|66061|2017|41|160|6
C00419911|45365|2017|14|28|2
C00419911|80130|2017|41|41|1
C00419911|80130|2017|41|82|2
C00419911|50323|2017|41|66|2
C00419911|50323|2017|41|91|3
C00419911|71241|2017|192|448|5
C00419911|71241|2017|192|472|6
C00419911|80224|2017|15|15|1
C00419911|80224|2017|15|30|2
C00419911|80206|2017|21|21|1
C00419911|80206|2017|21|42|2
C00419911|80602|2017|50|100|3
C00419911|80602|2017|50|150|4
C00419911|80222|2017|20|20|1
C00419911|80222|2017|20|40|2
C00419911|32712|2017|20|40|2
C00419911|80403|2017|50|50|1
C00419911|80403|2017|50|100|2
C00419911|98296|2017|20|20|1
C00419911|98296|2017|20|40|2
C00419911|87056|2017|50|50|1
C00419911|87056|2017|50|100|2
C00419911|27592|2017|12|12|1
C00419911|27592|2017|12|24|2
C00419911|34786|2017|75|150|2
C00419911|65202|2017|12|12|1
C00419911|65202|2017|12|24|2
C00419911|80126|2017|30|60|3
C00419911|80126|2017|30|90|4
C00419911|20860|2017|41|41|1
C00419911|20860|2017|41|82|2
C00419911|20171|2017|15|15|1
C00419911|20171|2017|15|30|2
C00419911|64113|2017|20|55|3
C00419911|64113|2017|20|70|4
C00419911|71201|2017|192|810|16
C00419911|27615|2017|12|12|1
C00419911|64050|2017|14|28|2
C00419911|06468|2017|70|70|1
C00419911|06468|2017|70|140|2
C00419911|71201|2017|192|935|17
C00419911|71201|2017|192|1060|18
C00419911|98373|2017|15|15|1
C00419911|98373|2017|15|30|2
